week_start,week_end,target_price_median,target_price_mean,target_price_last,target_price_min,target_price_max,target_last_year_price_mean,target_mom_pct_mean,obs_days,valid_days,missing_ratio,target_source,target_status,is_source_gap,is_holiday_gap,is_boundary_week,target_notes
2014-12-15,2014-12-21,13.37,13.579999999999998,13.29,13.27,14.6,15.386000000000001,-0.00118,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,True,boundary_week
2014-12-22,2014-12-28,13.0,13.043333333333335,13.0,13.0,13.13,15.255,-0.0014333333333333333,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2014-12-29,2015-01-04,13.05,13.061666666666667,13.2,12.97,13.2,14.75,-0.00115,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-01-05,2015-01-11,13.4,13.392857142857142,13.37,13.33,13.5,14.200000000000001,-0.0005714285714285715,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-01-12,2015-01-18,13.25,13.254285714285714,13.28,13.16,13.38,12.83,0.00034285714285714285,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-01-19,2015-01-25,13.0,13.04142857142857,12.78,12.77,13.5,12.042857142857143,0.0008285714285714286,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2015-01-26,2015-02-01,12.75,12.667142857142858,12.3,12.3,12.8,12.061428571428573,0.0005142857142857143,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2015-02-02,2015-02-08,12.0,11.968571428571428,11.6,11.6,12.13,12.25,-0.00022857142857142854,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2015-02-09,2015-02-15,11.73,11.70142857142857,11.8,11.53,11.87,12.299999999999999,-0.0004714285714285714,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2015-02-16,2015-02-22,11.7,11.717142857142857,11.8,11.6,11.9,12.018571428571429,-0.00024285714285714283,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2015-02-23,2015-03-01,11.75,11.754285714285714,11.53,11.53,11.9,11.75,1.4285714285714292e-05,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-03-02,2015-03-08,11.4,11.334285714285715,11.2,11.04,11.65,11.377142857142857,-1.428571428571428e-05,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-03-09,2015-03-15,11.08,11.058571428571428,11.1,10.93,11.25,10.884285714285713,0.00015714285714285716,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-03-16,2015-03-22,11.32,11.308571428571428,11.45,11.1,11.45,10.507142857142856,0.0007857142857142856,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-03-23,2015-03-29,11.93,11.945714285714287,12.25,11.5,12.25,10.175714285714283,0.0017285714285714285,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-03-30,2015-04-05,12.3,12.334285714285715,12.27,12.23,12.48,10.185714285714285,0.0021,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-04-06,2015-04-12,12.2,12.184285714285712,12.33,11.9,12.33,10.262857142857143,0.0018571428571428573,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-04-13,2015-04-19,12.54,12.614285714285714,13.07,12.35,13.07,10.290000000000001,0.0022571428571428573,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-04-20,2015-04-26,13.4,13.334285714285715,13.4,12.92,13.6,10.505714285714285,0.0027,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-04-27,2015-05-03,13.3,13.338571428571429,13.9,13.08,13.9,10.53,0.0026428571428571425,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2015-05-04,2015-05-10,13.8,13.84142857142857,13.97,13.77,13.97,12.03,0.0015857142857142858,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2015-05-11,2015-05-17,13.73,13.784285714285714,14.03,13.7,14.03,13.164285714285715,0.00048571428571428566,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-05-18,2015-05-24,13.95,13.968571428571428,14.0,13.9,14.05,13.454285714285716,0.00037142857142857143,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-05-25,2015-05-31,14.08,14.075714285714286,14.1,14.0,14.2,12.964285714285714,0.0008428571428571428,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-06-01,2015-06-07,14.4,14.385714285714286,14.43,14.25,14.47,12.799999999999999,0.0012428571428571428,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-06-08,2015-06-14,14.9,14.783333333333333,14.9,14.5,14.9,12.878333333333332,0.0014666666666666667,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-06-15,2015-06-21,15.0,15.01,15.05,14.93,15.07,12.742857142857144,0.0017857142857142857,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-06-22,2015-06-28,15.3,15.365714285714287,15.3,15.03,15.8,12.735714285714286,0.002057142857142857,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-06-29,2015-07-05,16.2,16.361428571428572,17.0,15.8,17.0,12.744285714285715,0.002828571428571429,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-07-06,2015-07-12,17.35,17.417142857142856,17.5,17.2,18.0,13.087142857142856,0.003314285714285714,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-07-13,2015-07-19,17.24,17.19857142857143,17.3,16.85,17.5,13.795714285714284,0.0024714285714285715,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-07-20,2015-07-26,17.5,17.504285714285714,17.6,17.2,17.7,13.864285714285714,0.0026285714285714285,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-07-27,2015-08-02,17.93,17.951428571428572,18.2,17.73,18.2,14.155714285714286,0.0026857142857142856,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-08-03,2015-08-09,18.4,18.388571428571428,18.47,18.23,18.5,14.515714285714285,0.0026857142857142856,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-08-10,2015-08-16,18.275,18.31833333333333,18.03,18.03,18.8,14.875,0.0023166666666666665,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-08-17,2015-08-23,18.1,18.025714285714287,18.2,17.76,18.2,14.987142857142857,0.0020285714285714286,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-08-24,2015-08-30,18.1,18.085714285714285,18.0,18.0,18.2,14.93142857142857,0.0021,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-08-31,2015-09-06,18.0,18.078333333333333,18.0,17.97,18.3,14.87,0.00215,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-09-07,2015-09-13,17.9,17.84714285714286,17.6,17.6,18.03,14.808571428571428,0.002085714285714286,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-09-14,2015-09-20,17.4,17.38,17.2,17.2,17.6,14.796666666666667,0.0017333333333333333,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-09-21,2015-09-27,17.0,17.044999999999998,17.0,17.0,17.27,14.391666666666666,0.00185,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-09-28,2015-10-04,17.05,17.07,17.2,16.9,17.2,14.181999999999999,0.00202,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2015-10-05,2015-10-11,17.2,17.15,17.2,17.0,17.2,14.1275,0.00215,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2015-10-12,2015-10-18,16.2,16.23333333333333,15.6,15.6,16.87,13.988333333333335,0.0015999999999999999,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-10-19,2015-10-25,15.975,15.99,16.4,15.65,16.4,13.751666666666667,0.0016166666666666666,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-10-26,2015-11-01,15.885,15.868333333333332,15.9,15.6,16.07,13.558333333333332,0.0017000000000000001,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-11-02,2015-11-08,15.8,15.82,15.8,15.78,15.9,13.673333333333332,0.0015500000000000002,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-11-09,2015-11-15,15.9,15.897142857142857,15.63,15.63,16.1,13.774285714285714,0.0015285714285714288,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-11-16,2015-11-22,16.05,16.072857142857142,16.15,16.0,16.15,13.754285714285714,0.0016857142857142856,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-11-23,2015-11-29,16.3,16.297142857142855,16.4,16.15,16.4,13.64,0.0019571428571428574,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-11-30,2015-12-06,16.4,16.40285714285714,16.3,16.3,16.6,13.514285714285714,0.002142857142857143,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-12-07,2015-12-13,16.375,16.30333333333333,16.4,16.0,16.4,13.54,0.00205,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-12-14,2015-12-20,16.25,16.27,16.2,16.2,16.4,13.526,0.00206,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-12-21,2015-12-27,16.23,16.220000000000002,16.35,16.0,16.35,13.127142857142857,0.0023714285714285716,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2015-12-28,2016-01-03,16.53,16.62857142857143,17.2,16.3,17.2,13.027142857142858,0.0027714285714285714,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-01-04,2016-01-10,17.6,17.47714285714286,17.7,17.2,17.7,13.337142857142856,0.0031285714285714285,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-01-11,2016-01-17,17.9,17.907142857142855,17.7,17.6,18.4,13.347142857142858,0.0034142857142857143,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-01-18,2016-01-24,17.87,17.89,17.8,17.8,18.03,13.104285714285714,0.0036428571428571426,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2016-01-25,2016-01-31,18.1,18.125999999999998,18.5,17.9,18.5,12.767999999999999,0.0041800000000000006,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2016-02-01,2016-02-07,18.9,18.925,18.8,18.7,19.2,12.102500000000001,0.005625,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2016-02-08,2016-02-14,18.8,18.8,18.6,18.6,19.0,11.65,0.00615,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2016-02-15,2016-02-21,18.3,18.15,17.4,17.4,18.6,11.695,0.005525,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2016-02-22,2016-02-28,18.0,18.0,18.0,18.0,18.0,11.7575,0.005325,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-02-29,2016-03-06,18.549999999999997,18.525,18.7,18.0,19.0,11.532499999999999,0.006075,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-03-07,2016-03-13,18.6,18.599999999999998,19.0,18.2,19.0,11.066666666666668,0.006816666666666666,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-03-14,2016-03-20,19.2,19.133333333333336,19.6,18.6,19.6,11.226666666666667,0.007,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-03-21,2016-03-27,19.45,17.225,10.0,10.0,20.0,11.795,0.004625,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-03-28,2016-04-03,19.775,19.775,19.75,19.75,19.8,12.32,0.00605,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-04-04,2016-04-10,19.8,19.8,19.8,19.8,19.8,12.38,0.006,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-04-11,2016-04-17,19.75,19.75,19.8,19.7,19.8,12.415,0.00595,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-04-18,2016-04-24,20.0,20.025,20.1,20.0,20.1,13.26,0.005125,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-04-25,2016-05-01,20.05,20.025,20.1,19.8,20.2,13.3625,0.004975,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2016-05-02,2016-05-08,20.5,20.516666666666666,20.7,20.4,20.7,13.638333333333334,0.00505,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2016-05-09,2016-05-15,20.4,20.4,20.1,20.1,20.7,13.79,0.004775,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-05-16,2016-05-22,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing
2016-05-23,2016-05-29,20.65,20.725,21.0,20.6,21.0,13.9925,0.0048,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-05-30,2016-06-05,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,False,False,week_missing
2016-06-06,2016-06-12,20.6,20.650000000000002,20.6,20.6,20.8,14.6625,0.0041,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-06-13,2016-06-19,19.700000000000003,19.450000000000003,19.8,18.6,19.8,14.975,0.002975,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-06-20,2016-06-26,19.4,19.45,19.35,19.35,19.6,15.236666666666666,0.002766666666666667,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-06-27,2016-07-03,18.3,18.3,18.0,18.0,18.6,15.975,0.00145,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-07-04,2016-07-10,18.55,18.55,18.5,18.5,18.6,17.04,0.0009,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-07-11,2016-07-17,17.95,17.975,17.9,17.8,18.2,17.13,0.0005,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-07-18,2016-07-24,18.1,18.1,18.2,18.0,18.2,17.475,0.00035,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-07-25,2016-07-31,17.9,17.9,17.8,17.8,18.0,17.785,5e-05,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-08-01,2016-08-07,18.1,18.098333333333333,18.33,17.8,18.46,18.221666666666668,-6.666666666666667e-05,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-08-08,2016-08-14,18.4,18.416666666666668,18.2,18.2,18.6,18.36,3.3333333333333335e-05,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-08-15,2016-08-21,18.2,18.233333333333334,18.2,18.2,18.3,17.930000000000003,0.00016666666666666666,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-08-22,2016-08-28,18.4,18.4,18.2,18.2,18.6,18.16,0.0001,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-08-29,2016-09-04,18.200000000000003,18.2125,18.3,18.0,18.45,17.9375,0.00015000000000000001,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-09-05,2016-09-11,17.9,17.9625,17.8,17.8,18.25,17.975,-2.5e-05,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-09-12,2016-09-18,17.700000000000003,17.55,17.0,17.0,17.8,17.4375,4.9999999999999996e-05,5,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-09-19,2016-09-25,17.775,17.858333333333334,17.6,17.6,18.4,17.05,0.0004833333333333333,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-09-26,2016-10-02,16.85,16.925,16.8,16.8,17.2,17.0425,-5e-05,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2016-10-03,2016-10-09,16.8,16.8,16.8,16.8,16.8,17.1375,-0.00017500000000000003,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2016-10-10,2016-10-16,16.2,16.2,16.0,16.0,16.4,16.925,-0.00045,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-10-17,2016-10-23,15.965,15.979999999999999,16.05,15.8,16.2,15.903333333333334,6.666666666666667e-05,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-10-24,2016-10-30,16.2,16.2,16.4,16.0,16.4,16.095,7.500000000000001e-05,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-10-31,2016-11-06,16.4,16.339999999999996,16.4,16.2,16.4,15.808000000000002,0.00035999999999999997,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-11-07,2016-11-13,16.45,16.466666666666665,16.6,16.4,16.6,15.88,0.00036666666666666667,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-11-14,2016-11-20,16.5,16.5,16.4,16.4,16.6,15.9625,0.000325,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-11-21,2016-11-27,16.3,16.316666666666666,16.3,16.2,16.5,16.228333333333335,5e-05,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-11-28,2016-12-04,16.525,16.508333333333333,16.6,16.4,16.6,16.378333333333334,8.333333333333333e-05,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-12-05,2016-12-11,17.0,17.0,16.6,16.6,17.2,16.27,0.00046,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2016-12-12,2016-12-18,17.2,16.95,16.45,16.45,17.2,16.286666666666665,0.00039999999999999996,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-12-19,2016-12-25,17.2,17.150000000000002,17.3,16.95,17.3,16.266666666666666,0.0005333333333333333,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2016-12-26,2017-01-01,17.6,17.666666666666668,17.6,17.6,17.8,16.05333333333333,0.0010333333333333334,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2017-01-02,2017-01-08,18.1,18.1,18.2,18.0,18.2,17.18,0.0005499999999999999,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-01-09,2017-01-15,18.0,17.933333333333334,18.0,17.8,18.0,17.715,0.00011666666666666668,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-01-16,2017-01-22,18.0,18.2,18.0,18.0,18.8,17.7875,0.000225,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2017-01-23,2017-01-29,17.8,17.8,17.8,17.8,17.8,18.0,-0.0001,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2017-01-30,2017-02-05,,,,,,,,0,0,1.0,soozhu_henan_hog_daily,empty_week,True,True,False,week_missing; holiday_window
2017-02-06,2017-02-12,16.5,16.466666666666665,16.5,16.4,16.5,18.866666666666667,-0.0012666666666666666,4,3,0.5714,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2017-02-13,2017-02-19,16.8,17.46666666666667,16.8,16.8,18.8,18.53333333333333,-0.0005666666666666667,5,3,0.5714,soozhu_henan_hog_daily,partial_week,False,True,False,sparse_week; holiday_window
2017-02-20,2017-02-26,16.87,16.844285714285714,16.57,16.57,17.0,15.777142857142858,0.0010285714285714286,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2017-02-27,2017-03-05,16.28,16.291428571428572,16.2,16.07,16.6,14.461428571428572,0.0016285714285714287,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-03-06,2017-03-12,15.9,15.844285714285714,15.5,15.5,16.05,15.114285714285714,0.0010714285714285715,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-03-13,2017-03-19,15.68,15.597142857142856,15.95,15.25,15.95,18.97142857142857,-0.0017857142857142857,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-03-20,2017-03-26,16.05,16.02,16.05,15.81,16.13,19.72,-0.0019,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-03-27,2017-04-02,15.7,15.704285714285714,15.65,15.5,15.93,19.325714285714287,-0.0018428571428571428,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-04-03,2017-04-09,15.8,15.791666666666666,15.8,15.68,15.9,19.708333333333332,-0.0019833333333333335,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-04-10,2017-04-16,15.6,15.459999999999999,15.1,15.1,15.6,19.772,-0.00218,5,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-04-17,2017-04-23,14.785,14.728333333333333,14.25,14.25,15.25,19.905,-0.0026,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-04-24,2017-04-30,14.6,14.588333333333333,14.6,14.33,14.8,20.073333333333334,-0.002716666666666667,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-05-01,2017-05-07,14.274999999999999,14.25,14.2,14.0,14.5,20.411666666666665,-0.0030333333333333336,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,True,False,holiday_window
2017-05-08,2017-05-14,13.9,14.047142857142857,13.73,13.6,15.25,20.312857142857144,-0.0031,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-05-15,2017-05-21,13.4,13.41,13.6,13.1,13.6,20.534,-0.0034799999999999996,7,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-05-22,2017-05-28,13.4,13.25,12.75,12.75,13.6,20.8,-0.0036333333333333335,4,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2017-05-29,2017-06-04,12.65,12.614285714285714,12.65,12.35,12.9,20.94,-0.003971428571428571,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-06-05,2017-06-11,13.125,13.158333333333333,13.7,12.83,13.7,20.69,-0.00365,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-06-12,2017-06-18,13.765,13.755,13.6,13.6,14.0,19.768333333333334,-0.00305,7,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-06-19,2017-06-25,13.6,13.611428571428572,14.05,13.25,14.05,19.467142857142857,-0.003,7,7,0.0,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-06-26,2017-07-02,13.9,13.95,13.9,13.9,14.1,18.3,-0.002375,5,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-07-03,2017-07-09,14.1,14.059999999999999,14.2,13.9,14.2,18.369999999999997,-0.0023399999999999996,6,5,0.2857,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-07-10,2017-07-16,14.0,14.0,13.9,13.9,14.1,18.09,-0.0023,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2017-07-17,2017-07-23,13.8,13.8,13.8,13.8,13.8,18.2,-0.0024,1,1,0.8571,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2017-07-24,2017-07-30,13.649999999999999,13.649999999999999,13.7,13.6,13.7,18.025,-0.0024000000000000002,2,2,0.7143,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
2017-07-31,2017-08-06,14.15,14.2625,14.8,13.95,14.8,17.9175,-0.0020499999999999997,4,4,0.4286,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-08-07,2017-08-13,14.4,14.416666666666666,14.2,14.2,14.7,18.513333333333332,-0.0022,6,6,0.1429,soozhu_henan_hog_daily,complete_week,False,False,False,
2017-08-14,2017-08-20,14.6,14.533333333333333,14.6,14.4,14.6,18.36,-0.0021,3,3,0.5714,soozhu_henan_hog_daily,partial_week,False,False,False,sparse_week
